Social Media Marketing Specialist,https://www.rozee.pk/apac-packeging-solutions-social-media-marketing-specialist-multan-jobs-1558860?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558860&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,APAC Packeging Solutions,//www.rozee.pk/company/apac-packeging-solutions,Multan,"PKR. 50,000 - 60,000/Month",120 views,Posted 3 days ago,Null,"AI Programs,Digital Marketing Analysis,Social Media Handling,Social Media Optimization",Business Development,Marketing,1 Post,Hybrid Work Model,Full Time/Permanent,Multan,No Preference,Bachelors,Experienced Professional,N/A,"Jan 24, 2025","Dec 23, 2024"
UX / UI Designer,https://www.rozee.pk/cana-software-solution-ux-ui-designer-islamabad-karachi-lahore-multan-dera-ghazi-khan-jobs-1558812?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558812&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,CANA Software Solution,//www.rozee.pk/company/cana-software-solution,Multiple Cities,"PKR. 40,000 - 70,000/Month",92 views,Posted 3 days ago,Null,"Sketch,Adobe Illustrator,Adobe XD,Figma",E-Commerce / E- Business,Creative Design,1 Post,First Shift (Day),Part Time,"Islamabad, Karachi, Lahore, Multan, Dera Ghazi Khan",No Preference,Bachelors,Entry Level,1 Year,"Jan 24, 2025","Dec 23, 2024"
Laravel / NodeJS Developer,https://www.rozee.pk/many-tech-solutions-laravel-nodejs-developer-islamabad-karachi-lahore-multan-peshawar-sialkot-jhelum-taxila-jobs-1558698?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558698&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Many Tech Solutions,//www.rozee.pk/company/many-tech-solutions,Multiple Cities,"PKR. 100,000 - 150,000/Month",296 views,Posted 4 days ago,Null,"RESTful APIs,PHP and Laravel,NodeJs,Linux,Vue.js,Plesk",Information Technology,Software & Web Development,1 Post,Work from Home,Full Time/Permanent,"Islamabad, Karachi, Lahore, Multan, Peshawar, Sialkot, Jhelum, Taxila",No Preference,Bachelors,Experienced Professional,2 Years,"Jan 22, 2025","Dec 22, 2024"
Sales / Business Development Manager,https://www.rozee.pk/ease-international-sales-business-development-manager-all-cities-jobs-1558722?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558722&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Ease International,//www.rozee.pk/company/ease-international,All Cities,N/A,1928 views,Posted 4 days ago,Null,"Sales Management,Sales Automation,Business Development Process,Coordination Skills",Business Development,Sales & Business Development,1 Post,First Shift (Day),Full Time/Permanent,All Cities,No Preference,Masters,Experienced Professional,N/A,"Jan 22, 2025","Dec 22, 2024"
Field Collection & Default Officer,https://www.rozee.pk/mobilink-micro-finance-field-collection-default-officer-jobs-1559356.php?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559356&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Mobilink Bank,//www.rozee.pk/company/mobilink-bank1,Multan,N/A,72 views,Posted 3 days ago,Null,,Banking/Financial Services,N/A,1  Post,N/A,Full Time/Permanent,Multan,No Preference,N/A,N/A,N/A,"Dec 27, 2024","Dec 23, 2024"
Teller,https://www.rozee.pk/ravi-group-of-companies-teller-islamabad-faisalabad-gujranwala-lahore-multan-rawalpindi-jobs-1557964?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557964&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Ravi Group of Companies,//www.rozee.pk/company/ravi-group-of-companies,Multiple Cities,"PKR. 30,000 - 35,000/Month",2210 views,"Posted Dec 19, 2024",Null,"Cash Handling,Transaction Record Management,Teller Operations Handling",Banking/Financial Services,"Accounts, Finance & Financial Services",5 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Faisalabad, Gujranwala, Lahore, Multan, Rawalpindi",No Preference,Intermediate/A-Level,Experienced Professional,N/A,"Jan 02, 2025","Dec 19, 2024"
Cashier,https://www.rozee.pk/universal-surgical-company-cashier-multan-jobs-1558498?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558498&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Universal Surgical Company,//www.rozee.pk/company/universal-surgical-company,Multan,"PKR. 10,000 - 20,000/Month",604 views,Posted 5 days ago,Null,"Cash Flow Management,Sale Reports,Invoice Management,Cash Flow Reporting,Cash Collection",Healthcare / Hospital / Medical,"Accounts, Finance & Financial Services",1 Post,First Shift (Day),Full Time/Permanent,Multan,No Preference,Matriculation/O-Level,Entry Level,1 Year,"Jan 21, 2025","Dec 21, 2024"
Area Sales Manager,https://www.rozee.pk/time-2-grow-pvt-ltd-area-sales-manager-gujranwala-lahore-multan-rawalpindi-okara-jobs-1558310?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558310&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Time 2 Grow Pvt Ltd,//www.rozee.pk/company/time-2-grow-pvt-ltd,Multiple Cities,"PKR. 60,000 - 100,000/Month",673 views,Posted 6 days ago,Null,"Sales Management,Retail Sales,Distribution Handling,Communication Skills",Fast Moving Consumer Goods (FMCG),Sales & Business Development,4 Posts,First Shift (Day),Contract,"Gujranwala, Lahore, Multan, Rawalpindi, Okara",No Preference,Bachelors,Experienced Professional,4 Years,"Jan 11, 2025","Dec 20, 2024"
Null,https://www.rozee.pk/united-nations-pakistan-storekeeper-g4-multan-jobs-1558590?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558590&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Null,https://www.rozee.pk/united-nations-pakistan-assistant-storekeeper-g3-multan-jobs-1558596?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558596&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PHP / Laravel Developer,https://www.rozee.pk/delloweb-international-php-laravel-developer-multan-jobs-1558068?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558068&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Delloweb International,//www.rozee.pk/company/delloweb-international,Multan,N/A,96 views,"Posted Dec 19, 2024",Null,"Cloud Platforms,Database Understanding,MVC Architecture,Laravel,Executing Content,API Integration,Restful Architecture,OOP Principles",Information Technology,Software & Web Development,1 Post,First Shift (Day),Full Time/Permanent,Multan,No Preference,Bachelors,Experienced Professional,3 Years,"Jan 20, 2025","Dec 19, 2024"
Regional Business Manager,https://www.rozee.pk/mobilink-bank-regional-business-manager-multansahiwalsargodha-jobs-1558260?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558260&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Mobilink Bank,//www.rozee.pk/company/mobilink-bank1,Multiple Cities,"PKR. 200,000 - 250,000/Month",1005 views,Posted 6 days ago,Null,"Bank Reconciliation,Sales Management,Financial Accounting",Banking/Financial Services,"Accounts, Finance & Financial Services",3 Posts,First Shift (Day),Full Time/Permanent,"Multan, Sargodha, Sahiwal",No Preference,Bachelors,Experienced Professional,5 Years,"Dec 25, 2024","Dec 20, 2024"
Office Representative,https://www.rozee.pk/sungrow-power-office-representative-multan-jobs-1556362?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1556362&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,SunGrow Power,//www.rozee.pk/company/sungrow-power,Multan,"PKR. 40,000 - 80,000/Month",1335 views,"Posted Dec 14, 2024",Null,"Front Office Support,MS Excel,Client Dealing,Customer Follow up Skills,Customer Support,Call Processing",Services,Client Services & Customer Support,3 Posts,First Shift (Day),Full Time/Permanent,Multan,Female,Intermediate/A-Level,Entry Level,Fresh,"Jan 15, 2025","Dec 14, 2024"
Paid Internship - Digital Marketing,https://www.rozee.pk/conjoint-media-paid-internship-digital-marketing-multan-jobs-1557802?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557802&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Conjoint Media,//www.rozee.pk/company/conjoint-media,Multan,"PKR. 10,000 - 15,000/Month",290 views,"Posted Dec 19, 2024",Null,"Social Media Knowledge,MS Office,Communication Skills",Information Technology,Marketing,10 Posts,First Shift (Day),Internship,Multan,Female,Intermediate/A-Level,Intern/Student,Fresh,"Jan 20, 2025","Dec 19, 2024"
Senior IT Engineer,https://www.rozee.pk/it-serve-group-senior-it-engineer-islamabad-faisalabad-karachi-lahore-multan-peshawar-jobs-1557896?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557896&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,IT Serve Group,//www.rozee.pk/company/it-serve-group,Multiple Cities,"PKR. 175,000 - 200,000/Month",675 views,"Posted Dec 19, 2024",Null,"Computer Systems Maintenance,Computer Hardware Installation,Computer Network Operations",Information Technology,Computer Networking,2 Posts,Work from Home,Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Multan, Peshawar",No Preference,Bachelors,Experienced Professional,3 Years,"Jan 20, 2025","Dec 19, 2024"
Laravel Developer,https://www.rozee.pk/conjoint-media-laravel-developer-islamabad-faisalabad-karachi-lahore-multan-bahawalpur-jobs-1557806?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557806&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Conjoint Media,//www.rozee.pk/company/conjoint-media,Multiple Cities,"PKR. 60,000 - 100,000/Month",232 views,"Posted Dec 19, 2024",Null,"CRM Development,PHP,Laravel Development",Information Technology,Software & Web Development,2 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Faisalabad, Karachi, Lahore, Multan, Bahawalpur",No Preference,Bachelors,Experienced Professional,3 Years,"Jan 20, 2025","Dec 19, 2024"
Software Developer,https://www.rozee.pk/kairos-business-solutions-pte-ltd-software-developer-islamabad-faisalabad-gujranwala-hyderabad-karachi-lahore-multan-peshawar-jobs-1550678?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1550678&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Kairos Business Solutions Pte Ltd,//www.rozee.pk/company/kairos-business-solutions-pte-ltd,Multiple Cities,"PKR. 100,000 - 250,000/Month",401 views,"Posted Dec 18, 2024",Null,".Net,C,#MS SQL,WinForms,SSRS",Information Technology,Software & Web Development,1 Post,First Shift (Day),Full Time/Permanent,"Islamabad, Faisalabad, Gujranwala, Hyderabad, Karachi, Lahore, Multan, Peshawar",No Preference,Bachelors,Experienced Professional,3 Years,"Dec 27, 2024","Dec 18, 2024"
WordPress Plugin Developer,https://www.rozee.pk/goat-is-marketing-wordpress-plugin-developer-multan-jobs-1557424?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557424&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Goat Is Marketing,//www.rozee.pk/company/goat-is-marketing,Multan,"PKR. 25,000 - 60,000/Month",125 views,"Posted Dec 18, 2024",Null,"CSS3,HTML,Javascript,PHP and Laravel,Native PHP",Information Technology,Software & Web Development,1 Post,Second Shift (Afternoon),Full Time/Permanent,Multan,No Preference,Intermediate/A-Level,Entry Level,1 Year,"Jan 19, 2025","Dec 18, 2024"
Story Narrator,https://www.rozee.pk/micro-world-story-narrator-islamabad-karachi-multan-rawalpindi-bahawalpur-jobs-1557470?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557470&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Micro World,//www.rozee.pk/company/micro-world,Multiple Cities,"PKR. 20,000 - 100,000/Month",452 views,"Posted Dec 18, 2024",Null,"English Grammar,Fluent in English,Manga,Ai Tools",Information Technology,Writer,10 Posts,Work from Home,Full Time/Permanent,"Islamabad, Karachi, Multan, Rawalpindi, Bahawalpur",No Preference,Intermediate/A-Level,Entry Level,Less than 1 Year,"Jan 19, 2025","Dec 18, 2024"
Backend Developer,https://www.rozee.pk/stars-mux-backend-developer-multan-jobs-1557292?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557292&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Stars MUX,//www.rozee.pk/company/stars-mux,Multan,"PKR. 50,000 - 60,000/Month",95 views,"Posted Dec 17, 2024",Null,"Troubleshooting Backend Systems,Performance Optimization,Version Control Systems,API Development And Integration,Database Management,CD Pipelines,PHP CodeIgniter",Information Technology,Software & Web Development,1 Post,First Shift (Day),Full Time/Permanent,Multan,No Preference,Intermediate/A-Level,Experienced Professional,N/A,"Jan 18, 2025","Dec 17, 2024"
SEO / Content Writer,https://www.rozee.pk/dee-designers-smc-pvt-limited-seo-content-writer-multan-jobs-1557306?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557306&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Dee Designers,//www.rozee.pk/company/dee-designers1,Multan,"PKR. 30,000 - 80,000/Month",158 views,"Posted Dec 17, 2024",Null,"Content Writing,SEO Ranking,SEO Submission",Information Technology,Writer,5 Posts,First Shift (Day),Full Time/Permanent,Multan,No Preference,Bachelors,Experienced Professional,3 Years,"Jan 18, 2025","Dec 17, 2024"
Digital Marketing Intern,https://www.rozee.pk/conjoint-media-digital-marketing-specialist-multan-jobs-1557406?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557406&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Conjoint Media,//www.rozee.pk/company/conjoint-media,Multan,"PKR. 10,000 - 15,000/Month",124 views,"Posted Dec 18, 2024",Null,"Communication Skills,Digital Marketing Skills,Marketing Skills",Information Technology,Marketing,10 Posts,First Shift (Day),Internship,Multan,No Preference,Intermediate/A-Level,Intern/Student,Fresh,"Jan 19, 2025","Dec 18, 2024"
Junior Sales Executive,https://www.rozee.pk/khawaja-mineral-industries-pvt-ltd-junior-sales-executive-multan-jobs-1557198?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557198&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Khawaja Mineral Industries (Pvt) Ltd,//www.rozee.pk/company/khawaja-mineral-industries-pvt-ltd,Multan,"PKR. 45,000 - 50,000/Month",306 views,"Posted Dec 17, 2024",Null,"Sales Management,Communication Skills,End To End Sales,Retail Sales",Manufacturing,Sales & Business Development,1 Post,First Shift (Day),Full Time/Permanent,Multan,No Preference,Bachelors,Entry Level,1 Year,"Jan 18, 2025","Dec 17, 2024"
Trade & Credit Associate,https://www.rozee.pk/united-bank-limited-ubl-trade-credit-associate-all-cities-jobs-1531626?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1531626&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,United Bank Limited (UBL),//www.rozee.pk/company/united-bank-limited-ubl,All Cities,"PKR. 70,000 - 80,000/Month",69385 views,"Posted Dec 17, 2024",Null,"Client Dealing Market Knowledge,Trade Finance Knowledge,Relationship Management",Banking/Financial Services,Client Services & Customer Support,35+ Posts,First Shift (Day),Full Time/Permanent,All Cities,No Preference,Bachelors,Entry Level,N/A,"Jan 18, 2025","Dec 17, 2024"
PHP Developer,https://www.rozee.pk/web-digital-php-developer-islamabad-karachi-lahore-multan-rawalpindi-jobs-1557286?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557286&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Web Digital,//www.rozee.pk/company/web-digital,Multiple Cities,"PKR. 175,000 - 250,000/Month",432 views,"Posted Dec 17, 2024",Null,"Javascript,MariaDB,Native PHP,CorePHP",Services,Software & Web Development,1 Post,Work from Home,Full Time/Permanent,"Islamabad, Karachi, Lahore, Multan, Rawalpindi",No Preference,Bachelors,Experienced Professional,8 Years,"Jan 18, 2025","Dec 17, 2024"
Relationship Manager - Retail,https://www.rozee.pk/united-bank-limited-ubl-relationship-manager-retail-all-cities-jobs-1358368?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1358368&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,United Bank Limited (UBL),//www.rozee.pk/company/united-bank-limited-ubl,All Cities,"PKR. 80,000 - 150,000/Month",395643 views,"Posted Dec 17, 2024",Null,"Administration Knowledge,Relationship Management,Telemarketing  Skills",Banking/Financial Services,Retail,1 Post,First Shift (Day),Full Time/Permanent,All Cities,No Preference,Bachelors,Entry Level,N/A,"Jan 18, 2025","Dec 17, 2024"
Sales Officer,https://www.rozee.pk/khawaja-mineral-industries-pvt-ltd-sales-officer-multan-jobs-1557192?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1557192&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Khawaja Mineral Industries (Pvt) Ltd,//www.rozee.pk/company/khawaja-mineral-industries-pvt-ltd,Multan,"PKR. 60,000 - 70,000/Month",298 views,"Posted Dec 17, 2024",Null,"Recovery Planning,Sales Management,Communication Skills,End To End Sales",Manufacturing,Sales & Business Development,1 Post,First Shift (Day),Full Time/Permanent,Multan,Male,Bachelors,Experienced Professional,5 Years,"Jan 18, 2025","Dec 17, 2024"
Graphics Designer,https://www.rozee.pk/synergy-creativity-printing-company-graphics-designer-karachi-lahore-multan-vehari-jobs-1559954?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559954&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Synergy Creativity Printing Company,//www.rozee.pk/company/synergy-creativity-printing-company,Multiple Cities,"PKR. 30,000 - 50,000/Month",70 views,Posted 9 hours ago,Null,"Fluent in English,Adobe Photoshop,Adobe Illustrator,Website Creation",Packaging,Creative Design,1 Post,First Shift (Day),Full Time/Permanent,"Karachi, Lahore, Multan, Vehari",No Preference,Matriculation/O-Level,Experienced Professional,2 Years,"Jan 27, 2025","Dec 26, 2024"
Franchise Sales / Business Development Executive,https://www.rozee.pk/remax-pakistan-franchise-sales-business-development-executive-faisalabad-gujranwala-lahore-multan-sialkot-okara-jobs-1560078?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560078&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,REMAX Pakistan,//www.rozee.pk/company/remax-pakistan,Multiple Cities,"PKR. 70,000 - 400,000/Month",175 views,Posted 8 hours ago,Null,"Presentation Skills,Communication Skills,Sales Growth,Business Development,Sales Management,Business Development Strategies,Marketing Strategies",Real Estate/Property,Sales & Business Development,10 Posts,First Shift (Day),Full Time/Permanent,"Faisalabad, Gujranwala, Lahore, Multan, Sialkot, Okara",No Preference,Bachelors,Entry Level,Less than 1 Year,"Jan 27, 2025","Dec 26, 2024"
