Safety Officer,https://www.rozee.pk/al-hadi-placement-services-safety-officer-islamabad-rawalpindi-abbottabad-attock-swabi-taxila-jobs-1560034?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560034&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,N/A,58 views,Posted 5 hours ago,Null,"Safety Practices,Safety Counseling,Safety Administration",Recruitment / Employment Firms,Safety & Environment,26 Posts,First Shift (Day),Contract,"Islamabad, Rawalpindi, Abbottabad, Attock, Swabi, Taxila",No Preference,Bachelors,Experienced Professional,7 Years,"Jan 27, 2025","Dec 26, 2024"
Quality Control Executive -  Painting,https://www.rozee.pk/al-hadi-placement-services-quality-control-executive-painting-islamabad-lahore-rawalpindi-abbottabad-attock-swabi-jobs-1559902?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559902&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,N/A,40 views,Posted 5 hours ago,Null,"Coating Procedures,Inspection Activities,Communication Skills",Recruitment / Employment Firms,Quality Control,20 Posts,First Shift (Day),Contract,"Islamabad, Lahore, Rawalpindi, Abbottabad, Attock, Swabi",Male,Bachelors,Experienced Professional,4 Years,"Jan 26, 2025","Dec 26, 2024"
Lamination Machine Operator,https://www.rozee.pk/al-hadi-placement-services-laminator-islamabad-faisalabad-lahore-rawalpindi-abbottabad-attock-muzaffarabad-taxila-jobs-1560002?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560002&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 150,000 - 250,000/Month",51 views,Posted 5 hours ago,Null,"Wood Bonding,Operating Laminating Machines,Laminate Flooring",Recruitment / Employment Firms,Maintenance/Repair,18 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Rawalpindi, Abbottabad, Attock, Muzaffarabad, Taxila",Male,Diploma,Experienced Professional,4 Years,"Jan 27, 2025","Dec 26, 2024"
Null,https://www.rozee.pk/whispering-pines-sales-marketing-manager-islamabad-jobs-1560018?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560018&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Senior Coordinator – Shifa Flahee Community Health Center,https://www.rozee.pk/shifa-tameer-e-millat-university-senior-coordinator-shifa-flahee-community-health-center-islamabad-jobs-1559966?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559966&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Shifa Tameer-e-Millat University,//www.rozee.pk/company/shifa-tameer-e-millat-university,Islamabad,N/A,53 views,Posted 5 hours ago,Null,"Communication Skills,Clinical Excellence,Project Management,Coordination Skills",Healthcare / Hospital / Medical,Administration,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Masters,Experienced Professional,5 Years,"Jan 08, 2025","Dec 26, 2024"
Steel / Pipe Fitter,https://www.rozee.pk/al-hadi-placement-services-steel-pipe-fitter-islamabad-faisalabad-peshawar-rawalpindi-abbottabad-attock-swabi-taxila-jobs-1559888?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559888&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,N/A,22 views,Posted 5 hours ago,Null,"Steel Structures Knowledge,Pipes Maintenance,Installing Skills",Recruitment / Employment Firms,Maintenance/Repair,20 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Peshawar, Rawalpindi, Abbottabad, Attock, Swabi, Taxila",Male,Diploma,Experienced Professional,5 Years,"Jan 26, 2025","Dec 26, 2024"
Senior Lecturer / Clinical Supervisor – Clinical Psychology,https://www.rozee.pk/shifa-tameer-e-millat-university-senior-lecturer-clinical-supervisor-clinical-psychology-islamabad-jobs-1559996?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559996&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Shifa Tameer-e-Millat University,//www.rozee.pk/company/shifa-tameer-e-millat-university,Islamabad,"PKR. 80,000 - 90,000/Month",18 views,Posted 5 hours ago,Null,"Supervision Skills,Cultural Competency,Ethical Decision Making,Collaboration Skills,Psychotherapeutic Interventions,Diagnostic Techniques",Healthcare / Hospital / Medical,"Teachers/Education, Training & Development",1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,M-Phill,Experienced Professional,4 Years,"Jan 02, 2025","Dec 26, 2024"
Associate Professor - Pathology / Hematology,https://www.rozee.pk/shifa-tameer-e-millat-university-associate-professor-pathology-hematology-islamabad-jobs-1559978?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559978&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Shifa Tameer-e-Millat University,//www.rozee.pk/company/shifa-tameer-e-millat-university,Islamabad,N/A,13 views,Posted 6 hours ago,Null,"Research Experience,Research Supervision,Communication Skills,Funding Applications,Grant Writing,Diagnostic Reporting,Quality Assurance,Laboratory Techniques,Microscopic Interpretation",Healthcare / Hospital / Medical,"Teachers/Education, Training & Development",1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,MBBS,Experienced Professional,5 Years,"Jan 08, 2025","Dec 26, 2024"
Utility Manager,https://www.rozee.pk/used-sweden-machines-utility-manager-islamabad-gujranwala-jobs-1559984?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559984&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Used Sweden Machines,//www.rozee.pk/company/used-sweden-machines,Multiple Cities,"PKR. 50,000 - 100,000/Month",45 views,Posted 6 hours ago,Null,"Preventive Maintenance,Problem Analysis Skills,Technical Staff Management,Expense Budget Management",Manufacturing,Distribution & Logistics,1 Post,First Shift (Day),Full Time/Permanent,"Islamabad, Gujranwala",No Preference,Bachelors,Experienced Professional,3 Years,"Jan 27, 2025","Dec 26, 2024"
Human Resource Manager,https://www.rozee.pk/used-sweden-machines-human-resource-manager-islamabad-gujranwala-jobs-1559990?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559990&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Used Sweden Machines,//www.rozee.pk/company/used-sweden-machines,Multiple Cities,"PKR. 60,000 - 90,000/Month",67 views,Posted 6 hours ago,Null,"Time Management Skills,Recruitment Process Management,Business Decision Making,Workforce Management,Strategic HR Leadership,HR Policy Formulation,HR Policies Command",Manufacturing,Human Resources,1 Post,First Shift (Day),Full Time/Permanent,"Islamabad, Gujranwala",No Preference,Bachelors,Experienced Professional,N/A,"Jan 27, 2025","Dec 26, 2024"
Null,https://www.rozee.pk/riphah-international-university-kitchen-instructor-senior-lecturer-hospitality-culinary-arts-islamabad-jobs-1556060?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1556060&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Null,https://www.rozee.pk/riphah-international-university-research-associate-lecturer-hospitality-culinary-arts-islamabad-jobs-1556070?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1556070&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Accounts Officer,https://www.rozee.pk/shifa-foundation-account-officer-islamabad-jobs-1559496?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559496&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Shifa Foundation,//www.rozee.pk/company/shifa-foundation,Islamabad,"PKR. 60,000 - 70,000/Month",900 views,Posted 2 days ago,Null,"Accounts Payments Handling,Tax Accounting,Accounts Software Command",N.G.O./Social Services,"Accounts, Finance & Financial Services",1 Post,First Shift (Day),Contract,Islamabad,No Preference,Bachelors,Experienced Professional,N/A,"Jan 02, 2025","Dec 24, 2024"
Null,https://www.rozee.pk/riphah-international-university-assistant-professor-head-of-academics-hospitality-culinary-arts-islamabad-jobs-1556050?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1556050&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Null,https://www.rozee.pk/riphah-international-university-research-associate-islamabad-jobs-1555934?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1555934&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kitchen Designer,https://www.rozee.pk/opulent-home-interiors-kitchen-designer-islamabad-jobs-1560166?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560166&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Opulent Home Interiors,//www.rozee.pk/company/opulent-home-interiors,Islamabad,"PKR. 20,000 - 30,000/Month",4 views,Posted 45 minutes ago,Null,"Adobe Pro,Adobe In Design,Creative Design",Warehousing,Creative Design,1 Post,Work from Home,Full Time/Permanent,Islamabad,No Preference,Bachelors,Entry Level,Fresh,"Jan 27, 2025","Dec 26, 2024"
Admin Assistant,https://www.rozee.pk/bite-back-with-liz-admin-assistant-islamabad-wazirabad-yazman-mandi-zahir-pir-ziarat-zhob-washuk-winder-jobs-1560140?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560140&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Bite Back With Liz,//www.rozee.pk/company/bite-back-with-liz,Multiple Cities,"PKR. 25,000 - 40,000/Month",7 views,Posted 23 minutes ago,Null,"Admin Task Management,Coaching Skills,Communication Skills",Health & Fitness,Administration,1 Post,Work from Home,Full Time/Permanent,"Islamabad, Wazirabad, Yazman Mandi, Zahir Pir, Ziarat, Zhob, Washuk, Winder",Female,Non-Matriculation,Entry Level,1 Year,"Jan 13, 2025","Dec 26, 2024"
Client Service Executive,https://www.rozee.pk/the-isb-travels-client-service-executive-islamabad-jobs-1560132?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560132&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,The ISB Travels,//www.rozee.pk/company/the-isb-travels,Islamabad,"PKR. 20,000 - 25,000/Month",9 views,Posted 28 minutes ago,Null,"Communication Skills,Fluent in English,Customer Handling",Travel/Tourism/Transportation,Client Services & Customer Support,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Bachelors,Entry Level,Fresh,"Jan 27, 2025","Dec 26, 2024"
HR Coordinator,https://www.rozee.pk/shifa-tameer-e-millat-university-hr-coordinator-islamabad-jobs-1560144?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560144&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Shifa Tameer-e-Millat University,//www.rozee.pk/company/shifa-tameer-e-millat-university,Islamabad,"PKR. 45,000 - 50,000/Month",40 views,Posted Recently,Null,"HR Policies Command,Payroll Management,Employee Relations  Management",Healthcare / Hospital / Medical,Human Resources,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Masters,Experienced Professional,N/A,"Jan 03, 2025","Dec 26, 2024"
Nutrition Specialist,https://www.rozee.pk/job/detail/1560162?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560162&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Islamabad,"PKR. 400,000 - 450,000/Month",63 views,Posted Recently,Null,"Presentation Skills,Nutrition Analysis,Nutrition Education,Nutrition Survey and Assessments,Human Nutrition,Child Nutrition Care,Malnutrition Counseling,Reporting Skills,Financial and Budgeting Skills",N.G.O./Social Services,Health & Medicine,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Masters,Experienced Professional,5 Years,"Jan 20, 2025","Dec 26, 2024"
Civil Engineer,https://www.rozee.pk/etimaad-international-pvt-ltd-civil-engineer-islamabad-jobs-1560154?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560154&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Etimaad International Pvt Ltd,//www.rozee.pk/company/etimaad-international-pvt-ltd,Islamabad,"PKR. 20,000 - 30,000/Month",9 views,Posted Recently,Null,"Site Development,Communication Skills,Construction Management",Real Estate/Property,Engineering,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,Male,Masters,Experienced Professional,N/A,"Jan 27, 2025","Dec 26, 2024"
Carpenter,https://www.rozee.pk/shifa-tameer-e-millat-university-carpenter-islamabad-jobs-1560106?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560106&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Shifa Tameer-e-Millat University,//www.rozee.pk/company/shifa-tameer-e-millat-university,Islamabad,N/A,13 views,Posted Recently,Null,"Finishing Skills,Measurement Tools Command,Repair and Restoration Knowledge,Construction Management,Woodworking Knowledge",Healthcare / Hospital / Medical,Maintenance/Repair,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Non-Matriculation,Experienced Professional,N/A,"Jan 02, 2025","Dec 26, 2024"
Franchise Consultant,https://www.rozee.pk/remax-pakistan-franchise-consultant-islamabad-hyderabad-karachi-mardan-quetta-rawalpindi-fr-peshawar-kohat-panjgur-jobs-1558908?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1558908&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,REMAX Pakistan,//www.rozee.pk/company/remax-pakistan,Multiple Cities,N/A,73 views,Posted Recently,Null,"Communication Skills,Presentation Skills,Community Engagement,Negotiation Skills",Real Estate/Property,Sales & Business Development,15 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Hyderabad, Karachi, Mardan, Quetta, Rawalpindi, FR Peshawar / Kohat, Panjgur",No Preference,Intermediate/A-Level,Entry Level,N/A,"Jan 27, 2025","Dec 26, 2024"
AC Technician - Scale 03,https://www.rozee.pk/shifa-tameer-e-millat-university-ac-technician-scale-03-islamabad-jobs-1560118?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560118&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Shifa Tameer-e-Millat University,//www.rozee.pk/company/shifa-tameer-e-millat-university,Islamabad,N/A,7 views,Posted Recently,Null,"Safety Compliance,Troubleshooting,Installation Knowledge",Healthcare / Hospital / Medical,Maintenance/Repair,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Matriculation/O-Level,Experienced Professional,2 Years,"Jan 02, 2025","Dec 26, 2024"
Cafe Expert,https://www.rozee.pk/soft-law-firm-cafe-expert-islamabad-jobs-1559620?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559620&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Soft Law Firm,//www.rozee.pk/company/soft-law-firm,Islamabad,"PKR. 35,000 - 50,000/Month",88 views,Posted 2 days ago,Null,"Attention To Cleanliness,Communication Skills,Adaptability Skills,Customer Service,Client Handling",Law Firms/Legal,Hotel/Restaurant Management,6 Posts,First Shift (Day),Full Time/Permanent,Islamabad,Female,Bachelors,Entry Level,Fresh,"Jan 25, 2025","Dec 24, 2024"
Administration Executive,https://www.rozee.pk/kale-administration-executive-islamabad-jobs-1560096?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560096&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Kale,//www.rozee.pk/company/kale,Islamabad,"PKR. 60,000 - 70,000/Month",89 views,Posted 3 hours ago,Null,"Admin Operations Management,Admin Assistance,Admin Tasks Management,Accounts  Administration,Network Security Administration,Project Administration",Construction / Cement / Metals,Administration,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Bachelors,Experienced Professional,N/A,"Jan 27, 2025","Dec 26, 2024"
Sales Executive,https://www.rozee.pk/iqbal-company-sales-executive-islamabad-jobs-1560090?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560090&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Iqbal & Company,//www.rozee.pk/company/iqbal-company1,Islamabad,"PKR. 40,000 - 40,000/Month",52 views,Posted 3 hours ago,Null,"Communication Skills,Close Attention to Detail,Presentation Skills",Healthcare / Hospital / Medical,Sales & Business Development,2 Posts,First Shift (Day),Full Time/Permanent,Islamabad,Male,Bachelors,Entry Level,Fresh,"Jan 27, 2025","Dec 26, 2024"
Manager - Climate Change,https://www.rozee.pk/aga-khan-foundation-pakistan-manager-climate-change-islamabad-jobs-1560062?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560062&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Aga Khan Foundation (Pakistan),//www.rozee.pk/company/aga-khan-foundation-pakistan,Islamabad,N/A,216 views,Posted 3 hours ago,Null,"Energy Efficiency Consulting,Communication Skills,Coordination Skills",N.G.O./Social Services,Safety & Environment,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Masters,Experienced Professional,N/A,"Jan 03, 2025","Dec 26, 2024"
Null,https://www.rozee.pk/riphah-international-university-senior-manager-finance-healthcare-islamabad-jobs-1560076?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560076&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Climate Change Officer,https://www.rozee.pk/aga-khan-foundation-pakistan-climate-change-officer-islamabad-jobs-1560080?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560080&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Aga Khan Foundation (Pakistan),//www.rozee.pk/company/aga-khan-foundation-pakistan,Islamabad,"PKR. 150,000 - 450,000/Month",130 views,Posted 3 hours ago,Null,"Environmental System,Environment Monitoring,Climate Science",N.G.O./Social Services,Safety & Environment,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Bachelors,Experienced Professional,N/A,"Jan 03, 2025","Dec 26, 2024"
Null,https://www.rozee.pk/whispering-pines-recovery-customer-service-officer-islamabad-jobs-1560028?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560028&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Null,Null,Null,N/A,Null,Null,Null,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Accounts / Finance Intern,https://www.rozee.pk/punjab-oil-mills-limited-accounts-finance-intern-islamabad-jobs-1560060?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560060&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Punjab Oil Mills Limited,//www.rozee.pk/company/punjab-oil-mills-limited,Islamabad,"PKR. 25,000 - 30,000/Month",71 views,Posted 3 hours ago,Null,"Report Management,Data Comparison,Financial Accounting",Fast Moving Consumer Goods (FMCG),"Accounts, Finance & Financial Services",1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Bachelors,Intern/Student,Fresh,"Jan 27, 2025","Dec 26, 2024"
Sales Specialist - Call Center,https://www.rozee.pk/arkhitech-sales-specialist-call-center-islamabad-lahore-jobs-1560044?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560044&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Arkhitech,//www.rozee.pk/company/arkhitech,Multiple Cities,"PKR. 50,000 - 100,000/Month",35 views,Posted 3 hours ago,Null,"Fluent in English,Close Attention to Detail,Communication Skills",Information Technology,Sales & Business Development,4 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Lahore",No Preference,Bachelors,Entry Level,1 Year,"Jan 26, 2025","Dec 26, 2024"
Data Analyst,https://www.rozee.pk/topuppk-data-analyst-islamabad-jobs-1560040?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560040&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,TopupPk,//www.rozee.pk/company/topup,Islamabad,"PKR. 30,000 - 60,000/Month",46 views,Posted 4 hours ago,Null,"Fluent in English,Mathematical Knowledge,MS Excel,Data Collection,Data Research,Data Analytics,Data Comparison",Information Technology,Database Administration (DBA),1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Bachelors,Entry Level,Fresh,"Jan 27, 2025","Dec 26, 2024"
Rigger,https://www.rozee.pk/al-hadi-placement-services-rigger-islamabad-faisalabad-lahore-rawalpindi-abbottabad-attock-muzaffarabad-jobs-1560008?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1560008&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Al Hadi Placement Services,//www.rozee.pk/company/al-hadi-placement-services,Multiple Cities,"PKR. 150,000 - 250,000/Month",65 views,Posted 4 hours ago,Null,"Coordination Skills,Communication Skills,Commercial Driving",Recruitment / Employment Firms,Architects & Construction,30 Posts,First Shift (Day),Contract,"Islamabad, Faisalabad, Lahore, Rawalpindi, Abbottabad, Attock, Muzaffarabad",No Preference,Certification,Experienced Professional,5 Years,"Jan 27, 2025","Dec 26, 2024"
Social Media Management Officer,https://www.rozee.pk/indus-design-management-social-media-management-officer-islamabad-jobs-1559946?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559946&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Indus Designs,//www.rozee.pk/company/indus-designs,Islamabad,"PKR. 50,000 - 60,000/Month",26 views,Posted 4 hours ago,Null,"Content Marketing Skills,Coordination Skills,Communication Skills",Architecture/Interior Design,Marketing,1 Post,First Shift (Day),Full Time/Permanent,Islamabad,No Preference,Bachelors,Entry Level,N/A,"Jan 26, 2025","Dec 26, 2024"
Marketplace Specialist,https://www.rozee.pk/caprican-homeware-solutions-marketplace-specialist-islamabad-karachi-lahore-peshawar-quetta-rawalpindi-jobs-1559948?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1559948&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,Caprican Homeware Solutions,//www.rozee.pk/company/caprican-homeware-solutions,Multiple Cities,"PKR. 60,000 - 100,000/Month",80 views,Posted 4 hours ago,Null,"Marketplace Handling,eBay Sales,Amazon FBA Knowledge,Amazon Operations Management,Marketing Strategies",E-Commerce / E- Business,Marketing,4 Posts,First Shift (Day),Full Time/Permanent,"Islamabad, Karachi, Lahore, Peshawar, Quetta, Rawalpindi",No Preference,Short Course,Entry Level,Fresh,"Jan 03, 2025","Dec 26, 2024"
